374;nuclear_reactor;855.00;11.60;964.00;4.70;0
374;floating_harbor;842.76;9.50;1036.43;-0.40;222
374;floating_harbor;874.55;9.50;1014.46;-1.21;3654
374;floating_harbor;893.23;9.50;1017.96;0.11;3874
374;floating_harbor;915.48;9.50;1015.83;0.22;5896
375;arms_factory;2760.00;10.57;990.00;1.38;0
375;arms_factory;2782.00;10.28;996.00;4.05;0
375;arms_factory;2816.00;11.28;1011.00;5.61;0
375;arms_factory;2799.00;11.20;1001.00;3.45;0
375;arms_factory;2791.00;10.70;982.00;4.66;0
375;arms_factory;2794.00;10.95;999.00;1.39;0
375;industrial_complex;2785.00;10.50;990.00;4.05;0
375;industrial_complex;2795.00;11.00;996.00;0.44;0
375;industrial_complex;2789.00;10.60;987.00;4.56;0
375;industrial_complex;2804.00;10.85;1020.00;6.12;0
375;industrial_complex;2787.00;10.60;984.00;3.96;0
375;industrial_complex;2795.00;10.65;1018.00;5.16;0
375;air_base;2791.00;10.75;991.00;3.00;0
375;supply_node;2791.00;10.65;1004.00;4.89;0
375;supply_node;2791.00;10.60;986.00;1.55;0
375;supply_node;2811.00;10.53;1039.00;3.02;0
375;supply_node;2800.00;10.68;1021.00;0.78;0
375;supply_node;2787.00;10.50;1018.00;2.26;0
375;supply_node;2815.00;10.98;1020.00;5.20;0
375;supply_node;2810.00;11.30;1005.00;2.95;0
375;supply_node;2762.00;10.57;991.00;4.43;0
375;supply_node;2777.00;10.60;984.00;1.08;0
375;naval_base;2784.00;9.55;1012.00;-2.36;7455
375;naval_base;2796.00;9.88;1031.00;-2.85;9301
375;naval_base;2772.00;10.20;990.00;-3.14;11393
375;naval_base;2782.00;10.20;1005.00;-1.57;11393
375;naval_base;2807.00;9.55;1040.00;-1.95;9301
375;naval_base;2759.00;10.20;997.00;-3.52;11393
375;bunker;2792.00;10.80;1001.00;0.51;0
375;bunker;2814.00;11.30;1005.00;4.63;0
375;bunker;2814.00;10.70;1025.00;1.01;0
375;bunker;2796.00;10.93;984.00;3.68;0
375;bunker;2813.00;10.65;1033.00;0.41;0
375;bunker;2764.00;10.50;992.00;1.62;0
375;bunker;2802.00;10.35;1030.00;5.74;0
375;bunker;2772.00;10.55;984.00;2.12;0
375;bunker;2786.00;10.30;1015.00;3.69;0
375;coastal_bunker;2780.00;10.20;994.00;-3.14;0
375;coastal_bunker;2781.00;9.88;1004.00;-1.57;0
375;coastal_bunker;2762.00;9.88;998.00;-3.52;0
375;coastal_bunker;2794.00;9.88;1025.00;-2.27;0
375;coastal_bunker;2804.00;10.20;1032.00;-1.95;0
375;coastal_bunker;2787.00;10.25;1023.00;-2.36;0
375;dockyard;2772.00;10.20;990.00;-3.14;0
375;anti_air_building;2804.00;10.62;1025.00;0.58;0
375;anti_air_building;2814.00;11.30;1003.00;4.70;0
375;anti_air_building;2783.00;10.50;989.00;5.91;0
375;synthetic_refinery;2814.00;11.28;1000.00;2.64;0
375;fuel_silo;2774.00;10.40;987.00;5.31;0
375;radar_station;2792.00;10.80;1013.00;0.35;0
375;rocket_site;2781.00;10.60;984.00;4.35;0
375;nuclear_reactor;2801.00;11.00;1010.00;1.09;0
375;floating_harbor;2775.00;9.50;1004.00;1.57;2488
375;floating_harbor;2799.50;9.50;1043.60;1.19;3064
375;floating_harbor;2788.62;9.50;1030.48;0.88;3960
375;floating_harbor;2780.05;9.50;1024.95;0.79;5875
375;floating_harbor;2766.60;9.50;1002.50;-0.38;5913
376;arms_factory;1694.00;11.95;1014.00;5.61;0
376;arms_factory;1670.00;12.98;1021.00;3.45;0
376;arms_factory;1696.00;11.20;1008.00;4.66;0
376;arms_factory;1680.00;13.20;1029.00;1.39;0
376;arms_factory;1668.00;12.30;1014.00;4.05;0
376;arms_factory;1677.00;13.30;1036.00;0.44;0
376;industrial_complex;1680.00;10.53;990.00;4.56;0
376;industrial_complex;1686.00;11.35;1006.00;6.12;0
376;industrial_complex;1689.00;10.70;997.00;3.96;0
376;industrial_complex;1681.00;12.28;1016.00;5.16;0
376;industrial_complex;1664.00;12.57;1050.00;3.00;0
376;industrial_complex;1665.00;10.98;1002.00;4.57;0
376;air_base;1669.00;13.25;1047.00;0.95;0
376;supply_node;1678.00;10.65;993.00;3.02;0
376;supply_node;1678.00;13.20;1029.00;0.78;0
376;supply_node;1696.00;10.98;1000.00;2.26;0
376;supply_node;1658.00;12.55;1027.00;5.20;0
376;supply_node;1701.00;12.95;1024.00;2.95;0
376;supply_node;1671.00;13.50;1046.00;4.43;0
376;supply_node;1700.00;13.40;1037.00;1.08;0
376;supply_node;1684.00;12.00;1014.00;3.67;0
376;supply_node;1665.00;11.60;1009.00;0.32;0
376;bunker;1671.00;12.48;1014.00;2.06;0
376;bunker;1684.00;12.98;1023.00;6.19;0
376;bunker;1675.00;10.60;993.00;2.57;0
376;bunker;1696.00;11.10;1007.00;5.23;0
376;bunker;1671.00;13.30;1026.00;0.51;0
376;bunker;1695.00;13.28;1027.00;4.63;0
376;bunker;1657.00;12.32;1037.00;1.01;0
376;bunker;1678.00;13.75;1041.00;3.68;0
376;bunker;1699.00;13.40;1035.00;0.41;0
376;anti_air_building;1704.00;11.20;1004.00;1.62;0
376;anti_air_building;1667.00;13.20;1028.00;5.74;0
376;anti_air_building;1664.00;12.55;1020.00;2.12;0
376;synthetic_refinery;1673.00;13.25;1026.00;3.69;0
376;fuel_silo;1672.00;10.50;988.00;0.07;0
376;radar_station;1680.00;12.38;1017.00;3.44;0
376;rocket_site;1675.00;10.85;996.00;4.29;0
376;nuclear_reactor;1680.00;12.15;1014.00;2.13;0
377;arms_factory;2101.00;10.60;1004.00;4.66;0
377;arms_factory;2100.00;10.50;1020.00;1.39;0
377;arms_factory;2100.00;10.57;996.00;4.05;0
377;arms_factory;2088.00;10.50;1011.00;0.44;0
377;arms_factory;2055.00;11.20;1028.00;4.56;0
377;arms_factory;2059.00;10.30;1005.00;6.12;0
377;industrial_complex;2096.00;10.50;987.00;3.96;0
377;industrial_complex;2052.00;11.10;1016.00;5.16;0
377;industrial_complex;2100.00;10.70;981.00;3.00;0
377;industrial_complex;2088.00;10.23;1000.00;4.57;0
377;industrial_complex;2074.00;10.30;1052.00;0.95;0
377;industrial_complex;2103.00;10.60;1011.00;3.61;0
377;air_base;2068.00;10.55;1032.00;1.45;0
377;supply_node;2051.00;11.30;1033.00;2.26;0
377;supply_node;2092.00;10.60;983.00;5.20;0
377;supply_node;2101.00;10.55;1023.00;2.95;0
377;supply_node;2066.00;10.70;1041.00;4.43;0
377;supply_node;2086.00;10.50;1014.00;1.08;0
377;supply_node;2085.00;10.25;1033.00;3.67;0
377;supply_node;2081.00;9.78;1050.00;0.32;0
377;supply_node;2062.00;10.15;1003.00;1.80;0
377;supply_node;2068.00;10.40;1022.00;5.84;0
377;supply_node;2046.00;10.98;1015.00;2.49;0
377;supply_node;2102.00;10.62;1004.00;3.97;0
377;supply_node;2087.00;10.20;999.00;1.73;0
377;bunker;2093.00;10.30;995.00;4.63;0
377;bunker;2089.00;10.40;989.00;1.01;0
377;bunker;2093.00;10.20;1018.00;3.68;0
377;bunker;2067.00;10.68;1040.00;0.41;0
377;bunker;2101.00;10.50;1017.00;1.62;0
377;bunker;2058.00;11.20;1033.00;5.74;0
377;bunker;2089.00;10.30;1038.00;2.12;0
377;bunker;2052.00;11.10;1016.00;3.69;0
377;bunker;2070.00;10.40;1027.00;0.07;0
377;bunker;2100.00;10.55;994.00;4.19;0
377;bunker;2057.00;10.35;1006.00;4.29;0
377;bunker;2090.00;10.30;1047.00;2.13;0
377;anti_air_building;2060.00;10.98;1034.00;6.25;0
377;anti_air_building;2082.00;10.45;1013.00;1.18;0
377;anti_air_building;2061.00;10.80;1029.00;4.20;0
377;synthetic_refinery;2076.00;10.25;1052.00;0.58;0
377;fuel_silo;2086.00;10.25;989.00;4.70;0
377;radar_station;2074.00;10.25;1018.00;5.92;0
377;rocket_site;2068.00;10.62;1044.00;2.64;0
377;nuclear_reactor;2089.00;10.35;1002.00;5.31;0
378;arms_factory;2306.00;10.40;1005.00;4.05;0
378;arms_factory;2309.00;10.35;1019.00;0.44;0
378;arms_factory;2306.00;10.50;1012.00;4.56;0
378;arms_factory;2312.00;10.25;999.00;6.12;0
378;arms_factory;2303.00;10.70;1016.00;3.96;0
378;arms_factory;2303.00;10.65;1005.00;5.16;0
378;industrial_complex;2292.00;10.62;1026.00;3.00;0
378;industrial_complex;2309.00;10.25;1011.00;4.57;0
378;industrial_complex;2309.00;10.35;999.00;0.95;0
378;industrial_complex;2288.00;10.50;1024.00;3.61;0
378;industrial_complex;2304.00;10.60;1004.00;1.45;0
378;industrial_complex;2288.00;10.57;1026.00;1.55;0
378;air_base;2282.00;10.20;1022.00;5.67;0
378;supply_node;2304.00;10.65;1016.00;2.95;0
378;supply_node;2302.00;10.53;1033.00;4.43;0
378;supply_node;2287.00;10.60;1027.00;1.08;0
378;supply_node;2307.00;10.53;999.00;3.67;0
378;naval_base;2309.00;10.28;1009.00;0.88;7953
378;naval_base;2306.00;10.20;1043.00;-4.17;9204
378;naval_base;2313.00;10.20;1003.00;1.25;7953
378;naval_base;2279.00;9.50;1020.00;-0.85;8876
378;bunker;2307.00;10.55;1016.00;5.23;0
378;bunker;2294.00;10.98;1030.00;0.51;0
378;bunker;2300.00;10.65;1033.00;4.63;0
378;bunker;2303.00;10.65;1004.00;1.01;0
378;coastal_bunker;2309.00;9.88;1007.00;0.88;0
378;coastal_bunker;2307.00;10.25;993.00;1.25;0
378;coastal_bunker;2306.00;10.23;1035.00;-4.17;0
378;coastal_bunker;2281.00;9.78;1020.00;-0.85;0
378;dockyard;2314.00;9.88;998.00;1.25;0
378;anti_air_building;2308.00;10.45;999.00;3.69;0
378;anti_air_building;2288.00;10.50;1024.00;0.07;0
378;anti_air_building;2304.00;10.60;1004.00;4.19;0
378;synthetic_refinery;2288.00;10.57;1026.00;4.29;0
378;fuel_silo;2281.00;10.20;1022.00;2.13;0
378;radar_station;2297.00;10.90;1017.00;5.62;0
378;rocket_site;2284.00;10.30;1024.00;1.18;0
378;nuclear_reactor;2305.00;10.25;1039.00;4.20;0
378;floating_harbor;2315.38;9.50;1025.48;-0.88;2166
378;floating_harbor;2313.00;9.50;1039.60;-1.03;3701
378;floating_harbor;2273.73;9.50;1015.39;-3.99;5866
379;arms_factory;1930.00;10.70;1017.00;4.56;0
379;arms_factory;1930.00;10.90;1050.00;6.12;0
379;arms_factory;1944.00;11.25;1035.00;3.96;0
379;arms_factory;1918.00;10.30;1045.00;5.16;0
379;arms_factory;1948.00;11.90;1007.00;3.00;0
379;arms_factory;1945.00;11.62;1021.00;4.57;0
379;industrial_complex;1942.00;11.20;1035.00;0.95;0
379;industrial_complex;1925.00;10.50;1039.00;3.61;0
379;industrial_complex;1928.00;10.90;1052.00;1.45;0
379;industrial_complex;1949.00;11.70;1018.00;1.55;0
379;industrial_complex;1944.00;11.30;1032.00;5.67;0
379;industrial_complex;1925.00;10.65;1020.00;3.52;0
379;air_base;1945.00;11.30;1048.00;4.72;0
379;supply_node;1936.00;10.88;1044.00;1.08;0
379;supply_node;1948.00;11.85;1000.00;3.67;0
379;supply_node;1927.00;10.57;1027.00;0.32;0
379;supply_node;1918.00;10.30;1050.00;1.80;0
379;supply_node;1948.00;11.55;1031.00;5.84;0
379;supply_node;1917.00;10.20;1019.00;2.49;0
379;supply_node;1942.00;11.55;1016.00;3.97;0
379;naval_base;1917.00;9.78;1041.00;-1.25;11374
379;naval_base;1916.00;10.00;1029.00;-2.94;11374
379;naval_base;1919.00;10.15;1033.00;-2.23;11374
379;bunker;1955.00;11.57;1005.00;3.68;0
379;bunker;1922.00;10.25;1026.00;0.41;0
379;bunker;1928.00;10.70;1048.00;1.62;0
379;bunker;1955.00;11.80;1029.00;5.74;0
379;bunker;1922.00;10.60;1056.00;2.12;0
379;bunker;1940.00;11.25;1008.00;3.69;0
379;bunker;1918.00;10.20;1026.00;0.07;0
379;coastal_bunker;1914.00;9.50;1020.00;-1.57;0
379;coastal_bunker;1919.00;9.78;1034.00;-2.23;0
379;coastal_bunker;1918.00;9.50;1038.00;-1.25;0
379;dockyard;1915.00;10.05;1027.00;-2.94;0
379;anti_air_building;1954.00;11.62;1004.00;1.18;0
379;anti_air_building;1935.00;10.93;1045.00;4.20;0
379;anti_air_building;1950.00;11.70;1029.00;0.58;0
379;synthetic_refinery;1928.00;10.70;1034.00;4.70;0
379;fuel_silo;1951.00;11.85;1004.00;5.91;0
379;radar_station;1935.00;11.10;1026.00;2.22;0
379;rocket_site;1947.00;11.50;1029.00;5.31;0
379;nuclear_reactor;1928.00;10.70;1031.00;1.69;0
379;floating_harbor;1912.47;9.50;1038.30;0.91;957
379;floating_harbor;1905.36;9.50;1045.79;-4.39;3551
379;floating_harbor;1907.00;9.50;1019.00;1.57;5876
380;arms_factory;591.00;10.20;1000.00;3.96;0
380;arms_factory;547.00;11.30;985.00;5.16;0
380;arms_factory;544.00;10.62;996.00;3.00;0
380;arms_factory;529.00;10.20;990.00;4.57;0
380;arms_factory;563.00;10.60;1002.00;0.95;0
380;arms_factory;536.00;11.15;972.00;3.61;0
380;industrial_complex;560.00;10.30;1007.00;1.45;0
380;industrial_complex;530.00;10.80;974.00;1.55;0
380;industrial_complex;562.00;11.20;985.00;5.67;0
380;industrial_complex;563.00;11.90;977.00;3.52;0
380;industrial_complex;576.00;11.00;987.00;4.72;0
380;industrial_complex;536.00;10.28;1005.00;1.46;0
380;air_base;554.00;11.00;990.00;4.12;0
380;supply_node;562.00;11.00;990.00;0.32;0
380;supply_node;532.00;10.62;977.00;1.80;0
380;supply_node;541.00;10.45;1002.00;5.84;0
380;supply_node;580.00;10.45;1001.00;2.49;0
380;naval_base;559.00;10.23;1009.00;-3.09;9161
380;naval_base;555.00;10.15;1010.00;-3.93;9161
380;naval_base;517.00;9.88;982.00;-2.20;8160
380;naval_base;586.00;10.20;1004.00;-2.78;9161
380;bunker;580.00;10.28;1006.00;3.68;0
380;bunker;559.00;11.00;993.00;0.41;0
380;bunker;547.00;11.40;981.00;1.62;0
380;bunker;547.00;10.90;994.00;5.74;0
380;coastal_bunker;528.00;9.50;992.00;-2.20;0
380;coastal_bunker;531.00;9.88;1008.00;-1.75;0
380;coastal_bunker;577.00;10.10;1011.00;-2.78;0
380;coastal_bunker;559.00;10.20;1010.00;-3.09;0
380;dockyard;540.00;9.78;1019.00;-3.08;0
380;anti_air_building;535.00;10.80;978.00;2.13;0
380;anti_air_building;541.00;11.35;974.00;6.25;0
380;anti_air_building;529.00;10.53;980.00;1.18;0
380;synthetic_refinery;551.00;10.93;993.00;4.20;0
380;fuel_silo;528.00;10.40;982.00;0.58;0
380;radar_station;554.00;11.00;990.00;2.98;0
380;rocket_site;584.00;10.50;994.00;5.91;0
380;nuclear_reactor;565.00;10.90;997.00;2.64;0
380;floating_harbor;560.63;9.50;1015.99;0.05;703
380;floating_harbor;515.34;9.50;989.12;0.94;1772
380;floating_harbor;523.11;9.50;1005.25;1.39;2011
380;floating_harbor;574.54;9.50;1015.55;0.36;5895
381;arms_factory;637.00;10.70;991.00;3.00;0
381;arms_factory;706.00;12.10;982.00;4.57;0
381;arms_factory;707.00;12.00;980.00;0.95;0
381;arms_factory;719.00;11.28;985.00;3.61;0
381;arms_factory;705.00;12.05;980.00;1.45;0
381;arms_factory;688.00;12.20;979.00;1.55;0
381;industrial_complex;682.00;12.00;977.00;5.67;0
381;industrial_complex;663.00;10.35;1002.00;3.52;0
381;industrial_complex;633.00;10.25;1006.00;4.72;0
381;industrial_complex;634.00;10.30;1005.00;1.46;0
381;industrial_complex;710.00;10.80;1002.00;4.12;0
381;industrial_complex;707.00;11.23;1000.00;0.50;0
381;air_base;710.00;12.70;956.00;2.06;0
381;supply_node;698.00;12.40;966.00;5.84;0
381;supply_node;679.00;11.40;991.00;2.49;0
381;supply_node;645.00;10.55;1000.00;3.97;0
381;supply_node;697.00;11.05;1010.00;1.73;0
381;supply_node;717.00;11.18;990.00;3.21;0
381;naval_base;656.00;10.20;1009.00;-4.14;7579
381;naval_base;713.00;10.20;1015.00;-3.80;10493
381;naval_base;672.00;10.20;1008.00;-2.72;7579
381;bunker;685.00;12.40;969.00;1.62;0
381;bunker;644.00;10.57;1000.00;5.74;0
381;bunker;692.00;10.80;1011.00;2.12;0
381;bunker;685.00;11.15;1000.00;3.69;0
381;bunker;716.00;10.68;1000.00;0.07;0
381;coastal_bunker;651.00;10.15;1016.00;-2.90;0
381;coastal_bunker;694.00;10.23;1022.00;-3.80;0
381;coastal_bunker;666.00;10.20;1006.00;-2.72;0
381;dockyard;645.00;9.82;1013.00;-2.90;0
381;anti_air_building;696.00;11.98;985.00;1.18;0
381;anti_air_building;692.00;12.15;984.00;4.20;0
381;anti_air_building;698.00;11.50;999.00;0.58;0
381;synthetic_refinery;697.00;11.60;996.00;4.70;0
381;fuel_silo;646.00;10.25;1011.00;5.91;0
381;radar_station;684.00;11.55;989.00;2.22;0
381;rocket_site;711.00;12.70;957.00;5.31;0
381;nuclear_reactor;686.00;12.65;961.00;1.69;0
381;floating_harbor;668.16;9.50;1015.40;0.42;536
381;floating_harbor;640.30;9.50;1018.79;0.24;1848
381;floating_harbor;708.30;9.50;1024.53;-0.66;3944
382;arms_factory;1963.00;11.75;1038.00;0.95;0
382;arms_factory;1990.00;11.50;1031.00;3.61;0
382;arms_factory;1989.00;11.68;1038.00;1.45;0
382;arms_factory;1993.00;11.70;991.00;1.55;0
382;arms_factory;1978.00;11.65;1033.00;5.67;0
382;arms_factory;1961.00;11.53;1006.00;3.52;0
382;industrial_complex;1989.00;11.60;993.00;4.72;0
382;industrial_complex;1984.00;11.65;1034.00;1.46;0
382;industrial_complex;1972.00;11.20;995.00;4.12;0
382;industrial_complex;1997.00;11.90;994.00;0.50;0
382;industrial_complex;1978.00;11.00;991.00;2.06;0
382;industrial_complex;1976.00;11.00;996.00;6.19;0
382;air_base;1983.00;11.57;996.00;2.57;0
382;supply_node;1970.00;11.00;992.00;3.97;0
382;supply_node;1976.00;11.90;1009.00;1.73;0
382;supply_node;1994.00;12.00;998.00;3.21;0
382;supply_node;1984.00;11.62;1032.00;6.14;0
382;supply_node;1961.00;11.85;1015.00;2.80;0
382;supply_node;1964.00;11.80;1032.00;5.38;0
382;supply_node;1990.00;11.57;1017.00;2.04;0
382;bunker;1960.00;11.80;1028.00;5.74;0
382;bunker;2002.00;11.60;1005.00;2.12;0
382;bunker;1966.00;11.93;1018.00;3.69;0
382;bunker;1986.00;11.93;1009.00;0.07;0
382;bunker;1962.00;10.93;989.00;4.19;0
382;bunker;1980.00;11.70;1022.00;4.29;0
382;bunker;1979.00;11.60;1028.00;2.13;0
382;anti_air_building;1989.00;11.80;1010.00;6.25;0
382;anti_air_building;1988.00;11.60;1032.00;1.18;0
382;anti_air_building;1971.00;11.85;1032.00;4.20;0
382;synthetic_refinery;1997.00;11.90;992.00;0.58;0
382;fuel_silo;1976.00;11.70;1034.00;4.70;0
382;radar_station;1981.00;12.00;1012.00;5.92;0
382;rocket_site;1988.00;11.60;994.00;2.64;0
382;nuclear_reactor;1983.00;11.70;1035.00;5.31;0
383;arms_factory;1629.00;11.98;1036.00;1.45;0
383;arms_factory;1615.00;12.30;1037.00;1.55;0
383;arms_factory;1623.00;11.93;1028.00;5.67;0
383;arms_factory;1622.00;11.35;1018.00;3.52;0
383;arms_factory;1606.00;11.10;1011.00;4.72;0
383;arms_factory;1606.00;10.45;1003.00;1.46;0
383;industrial_complex;1646.00;12.03;1027.00;4.12;0
383;industrial_complex;1651.00;11.95;1018.00;0.50;0
383;industrial_complex;1618.00;10.65;989.00;2.06;0
383;industrial_complex;1619.00;12.05;1037.00;6.19;0
383;industrial_complex;1608.00;12.30;1029.00;2.57;0
383;industrial_complex;1645.00;12.10;1031.00;5.23;0
383;air_base;1610.00;11.10;1011.00;0.51;0
383;supply_node;1613.00;10.30;993.00;3.21;0
383;supply_node;1614.00;12.05;1029.00;6.14;0
383;supply_node;1625.00;11.20;1012.00;2.80;0
383;supply_node;1644.00;11.57;1021.00;5.38;0
383;supply_node;1631.00;11.80;1030.00;2.04;0
383;supply_node;1608.00;10.95;1010.00;3.51;0
383;naval_base;1607.00;10.20;985.00;-1.57;8685
383;bunker;1637.00;11.30;1021.00;3.69;0
383;bunker;1636.00;11.53;1024.00;0.07;0
383;bunker;1612.00;10.60;1004.00;4.19;0
383;bunker;1616.00;10.60;997.00;4.29;0
383;bunker;1622.00;12.00;1037.00;2.13;0
383;bunker;1619.00;11.53;1021.00;6.25;0
383;coastal_bunker;1608.00;9.50;997.00;-1.57;0
383;dockyard;1610.00;9.88;995.00;-1.57;0
383;anti_air_building;1612.00;11.90;1022.00;0.58;0
383;anti_air_building;1620.00;10.80;993.00;4.70;0
383;anti_air_building;1613.00;11.40;1015.00;5.91;0
383;synthetic_refinery;1627.00;12.00;1032.00;2.64;0
383;fuel_silo;1631.00;11.53;1023.00;5.31;0
383;radar_station;1626.00;11.15;1012.00;0.35;0
383;rocket_site;1618.00;11.45;1015.00;4.35;0
383;nuclear_reactor;1621.00;11.05;1008.00;1.09;0
383;floating_harbor;1601.00;9.50;993.00;1.57;2358
384;arms_factory;2991.00;10.50;975.00;5.67;0
384;arms_factory;2944.00;11.55;1018.00;3.52;0
384;arms_factory;2958.00;10.57;1021.00;4.72;0
384;arms_factory;2959.00;11.05;1037.00;1.46;0
384;arms_factory;2973.00;10.90;1044.00;4.12;0
384;arms_factory;2931.00;11.55;1033.00;0.50;0
384;industrial_complex;2910.00;12.57;1013.00;2.06;0
384;industrial_complex;2952.00;10.75;1029.00;6.19;0
384;industrial_complex;2958.00;10.60;993.00;2.57;0
384;industrial_complex;2966.00;10.20;1011.00;5.23;0
384;industrial_complex;2960.00;10.30;1012.00;0.51;0
384;industrial_complex;2981.00;10.90;1046.00;4.63;0
384;air_base;2940.00;11.85;1020.00;1.01;0
384;supply_node;2963.00;10.50;994.00;2.80;0
384;supply_node;2949.00;11.05;1036.00;5.38;0
384;supply_node;2964.00;10.60;1027.00;2.04;0
384;supply_node;2928.00;13.10;992.00;3.51;0
384;supply_node;2939.00;12.00;1014.00;1.27;0
384;supply_node;2988.00;10.60;1045.00;4.20;0
384;supply_node;3002.00;10.45;973.00;5.69;0
384;supply_node;2907.00;12.60;1014.00;3.44;0
384;supply_node;2982.00;10.20;1019.00;4.92;0
384;supply_node;2954.00;10.65;1009.00;1.57;0
384;supply_node;2930.00;11.62;1029.00;5.62;0
384;supply_node;2967.00;11.20;1045.00;0.81;0
384;supply_node;2991.00;10.30;983.00;3.74;0
384;supply_node;2944.00;11.78;992.00;0.05;0
384;supply_node;2981.00;10.50;1033.00;2.98;0
384;supply_node;2923.00;12.57;1012.00;5.92;0
384;supply_node;2968.00;10.20;1013.00;2.22;0
384;supply_node;2913.00;13.00;997.00;5.16;0
384;supply_node;2974.00;10.23;980.00;0.35;0
384;supply_node;2955.00;10.90;983.00;4.39;0
384;naval_base;2981.00;9.50;1013.00;0.00;10663
384;naval_base;2990.00;10.10;988.00;-2.47;10663
384;naval_base;2978.00;10.15;985.00;-3.31;10663
384;naval_base;3003.00;10.23;977.00;-4.04;10079
384;naval_base;2996.00;10.10;1040.00;1.11;10891
384;naval_base;2977.00;9.50;1012.00;0.67;10663
384;naval_base;2969.00;10.10;990.00;-4.57;10663
384;naval_base;2991.00;10.20;1030.00;1.48;10891
384;bunker;2940.00;11.70;1027.00;2.80;0
384;bunker;2965.00;11.00;1040.00;0.65;0
384;bunker;2917.00;12.65;1010.00;3.31;0
384;bunker;2906.00;12.68;1008.00;4.87;0
384;bunker;2950.00;10.95;992.00;2.71;0
384;bunker;2959.00;10.62;1004.00;5.37;0
384;bunker;2964.00;10.35;991.00;1.75;0
384;bunker;2971.00;10.20;1017.00;3.32;0
384;bunker;2982.00;10.65;1041.00;1.16;0
384;bunker;2910.00;12.95;1002.00;2.36;0
384;bunker;2960.00;11.20;1038.00;5.38;0
384;bunker;2970.00;10.60;1034.00;1.76;0
384;bunker;2930.00;13.00;990.00;4.43;0
384;bunker;2981.00;10.10;1014.00;0.81;0
384;bunker;2949.00;11.10;984.00;3.83;0
384;bunker;2984.00;10.75;1044.00;0.21;0
384;bunker;2972.00;10.23;979.00;2.87;0
384;bunker;2937.00;11.93;1018.00;0.71;0
384;bunker;2993.00;10.20;987.00;0.82;0
384;bunker;3000.00;10.45;972.00;4.94;0
384;coastal_bunker;2969.00;10.10;989.00;-4.57;0
384;coastal_bunker;2977.00;10.10;985.00;-3.31;0
384;coastal_bunker;3003.00;10.23;977.00;-4.04;0
384;coastal_bunker;3001.00;10.15;988.00;-4.00;0
384;coastal_bunker;2977.00;9.50;1012.00;0.67;0
384;coastal_bunker;2996.00;10.20;1047.00;-4.31;0
384;coastal_bunker;2989.00;10.20;1028.00;-4.25;0
384;coastal_bunker;2992.00;10.15;1034.00;1.48;0
384;dockyard;3002.00;10.10;990.00;-4.00;0
384;anti_air_building;2953.00;11.55;1042.00;6.05;0
384;anti_air_building;2990.00;10.28;1032.00;3.90;0
384;anti_air_building;2944.00;11.65;997.00;5.10;0
384;synthetic_refinery;2931.00;11.60;1029.00;2.94;0
384;fuel_silo;2951.00;10.75;1018.00;4.50;0
384;radar_station;2955.00;10.60;1009.00;0.50;0
384;rocket_site;2956.00;10.65;990.00;3.54;0
384;nuclear_reactor;2974.00;10.20;982.00;1.39;0
384;floating_harbor;2976.93;9.50;995.99;-1.43;288
384;floating_harbor;3001.43;9.50;1050.76;-1.17;2772
384;floating_harbor;3012.47;9.50;981.37;-0.90;2907
384;floating_harbor;2982.00;9.50;1007.00;-3.14;3323
384;floating_harbor;2982.63;9.50;993.47;0.67;3788
384;floating_harbor;2998.97;9.50;1031.37;-1.66;5858
384;floating_harbor;2976.37;9.50;1002.53;-2.47;5888
384;floating_harbor;2976.15;9.50;992.90;-0.17;5924
385;arms_factory;2290.00;10.60;1010.00;4.72;0
385;arms_factory;2286.00;10.30;1016.00;1.46;0
385;arms_factory;2291.00;10.65;995.00;4.12;0
385;arms_factory;2292.00;10.68;1001.00;0.50;0
385;arms_factory;2295.00;10.85;1010.00;2.06;0
385;arms_factory;2291.00;10.55;1015.00;6.19;0
385;industrial_complex;2293.00;10.68;991.00;2.57;0
385;industrial_complex;2297.00;11.10;1001.00;5.23;0
385;industrial_complex;2288.00;10.30;1005.00;0.51;0
385;industrial_complex;2284.00;10.20;1016.00;4.63;0
385;industrial_complex;2298.00;10.98;991.00;1.01;0
385;industrial_complex;2288.00;10.28;996.00;3.68;0
385;air_base;2293.00;10.65;1005.00;0.41;0
385;supply_node;2290.00;10.60;1009.00;2.04;0
385;supply_node;2295.00;10.93;994.00;3.51;0
385;naval_base;2282.00;10.20;991.00;-1.34;8876
385;naval_base;2285.00;9.50;999.00;-1.11;8876
385;bunker;2286.00;10.25;1011.00;0.07;0
385;bunker;2295.00;10.90;993.00;4.19;0
385;coastal_bunker;2286.00;9.55;998.00;-1.11;0
385;coastal_bunker;2281.00;9.50;990.00;-1.34;0
385;dockyard;2284.00;9.55;1006.00;-1.11;0
385;anti_air_building;2290.00;10.50;1016.00;1.18;0
385;anti_air_building;2304.00;10.45;991.00;4.20;0
385;anti_air_building;2296.00;11.10;1001.00;0.58;0
385;synthetic_refinery;2285.00;10.20;1006.00;4.70;0
385;fuel_silo;2287.00;10.40;1011.00;5.91;0
385;radar_station;2293.00;10.65;1003.00;2.22;0
385;rocket_site;2287.00;10.23;996.00;5.31;0
385;nuclear_reactor;2290.00;10.53;1006.00;1.69;0
385;floating_harbor;2277.74;9.50;1002.87;-4.25;2303
386;arms_factory;4276.00;11.62;1034.00;4.12;0
